id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name
34075253,2008/01/02 3:51 PM -0500,2008-01-02,2008-01-02 12:51:00 -0800,Bogota,,887964,sandromeda,2019-10-08 10:16:38 -0700,2019-10-08 14:28:44 -0700,research,,https://www.inaturalist.org/observations/34075253,https://static.inaturalist.org/photos/53582840/medium.jpg?1570554990,,"","",false,3,0,false,,"El acuario, San Andres Isla",12.552816,-81.688425,,,,,,,,false,,,Schoolmaster Snapper,Lutjanus apodus,Schoolmaster Snapper,Actinopterygii,81989,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34117947,2019/04/04 6:41 AM PDT,2019-04-04,2019-04-04 06:41:00 -0700,Pacific Time (US & Canada),false,65136,stacebird,2019-10-09 08:35:33 -0700,2020-01-20 00:09:39 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34117947,https://static.inaturalist.org/photos/53648347/medium.jpg?1570628579,,"",,false,3,1,false,,Panama,9.3994242991,-82.0720389722,1534,,,,,,obscured,true,,,Lobed Star Coral,Orbicella annularis,Lobed Star Coral,Animalia,499309,Anthozoa,Scleractinia,Merulinidae,Orbicella
34117951,2019/10/03 6:41 AM PDT,2019-10-03,2019-10-03 06:41:00 -0700,Pacific Time (US & Canada),false,65136,stacebird,2019-10-09 08:35:36 -0700,2019-10-19 17:15:54 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34117951,https://static.inaturalist.org/photos/53648437/medium.jpg?1570628689,,"",,false,1,0,false,,Tranquilo Bay ,9.2551852865,-82.1425222138,210,,,,,,open,false,,,Finger Coral,Porites porites,Finger Coral,Animalia,110128,Anthozoa,Scleractinia,Poritidae,Porites
34117957,2019/06/02 9:51 AM PDT,2019-06-02,2019-06-02 09:51:00 -0700,Pacific Time (US & Canada),false,65136,stacebird,2019-10-09 08:35:39 -0700,2019-10-18 10:11:43 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34117957,https://static.inaturalist.org/photos/53648687/medium.jpeg?1570629021,,"",DCIM\100GOPRO\GOPR0280.JPG,false,2,0,false,,"Tranquilo Bay, Isla Bastimento, Panama",9.2499328952,-82.1420072059,1534,,,,,,open,false,,,Greater Star Coral,Montastraea cavernosa,Greater Star Coral,Animalia,106051,Anthozoa,Scleractinia,Montastraeidae,Montastraea
34117959,2019/05/30 3:07 PM PDT,2019-05-30,2019-05-30 15:07:00 -0700,Pacific Time (US & Canada),,65136,stacebird,2019-10-09 08:35:41 -0700,2019-10-20 02:26:30 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34117959,https://static.inaturalist.org/photos/53648736/medium.jpeg?1570629085,,"",DCIM\100GOPRO\GOPR0274.JPG,false,2,0,false,,"Tranquilo Bay, Isla Bastimento, Panama",9.2499328952,-82.1420072059,1534,,,,,,,false,,,Schoolmaster Snapper,Lutjanus apodus,Schoolmaster Snapper,Actinopterygii,81989,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34117979,2019/05/30 6:41 AM PDT,2019-05-30,2019-05-30 06:41:00 -0700,Pacific Time (US & Canada),,65136,stacebird,2019-10-09 08:35:55 -0700,2019-10-09 10:55:17 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34117979,https://static.inaturalist.org/photos/53649116/medium.jpg?1570629499,,"",,false,1,0,false,,"Tranquilo Bay, Isla Bastimento, Panama",9.2499328952,-82.1420072059,1534,,,,,,,false,,,Porkfish,Anisotremus virginicus,Porkfish,Actinopterygii,49947,Actinopterygii,Perciformes,Haemulidae,Anisotremus
34117989,2019/06/06 6:41 AM PDT,2019-06-06,2019-06-06 06:41:00 -0700,Pacific Time (US & Canada),,65136,stacebird,2019-10-09 08:36:02 -0700,2019-10-20 02:25:50 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34117989,https://static.inaturalist.org/photos/53649455/medium.jpg?1570629881,,"",,false,2,0,false,,"Tranquilo Bay, Isla Bastimento, Panama",9.2499328952,-82.1420072059,1534,,,,,,,false,,,Schoolmaster Snapper,Lutjanus apodus,Schoolmaster Snapper,Actinopterygii,81989,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34127356,2019-10-03,2019-10-03,,Bogota,,887964,sandromeda,2019-10-09 12:10:48 -0700,2019-12-30 15:39:23 -0800,research,,https://www.inaturalist.org/observations/34127356,https://static.inaturalist.org/photos/53671091/medium.jpg?1570648134,,"","",false,1,0,false,,"West View, San Andrés, Isla",12.520574,-81.729336,,,,,,,,false,,,Red Boring Sponge,Cliona delitrix,Red Boring Sponge,Animalia,62612,Demospongiae,Clionaida,Clionaidae,Cliona
34128330,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 12:31:56 -0700,2019-10-19 17:04:59 -0700,research,,https://www.inaturalist.org/observations/34128330,https://static.inaturalist.org/photos/53672763/medium.jpg?1570649454,,"","",false,1,0,false,,"West View, San Andrés, Isla",12.520898,-81.729422,,,,,,,open,false,,,Blade Fire Coral,Millepora complanata,Blade Fire Coral,Animalia,105880,Hydrozoa,Anthoathecata,Milleporidae,Millepora
34128331,2019-10-03,2019-10-03,,Bogota,,887964,sandromeda,2019-10-09 12:31:56 -0700,2019-10-09 14:00:56 -0700,research,,https://www.inaturalist.org/observations/34128331,https://static.inaturalist.org/photos/53672756/medium.jpg?1570649446,,"","",false,1,0,false,,"West View, San Andrés, Isla",12.520888,-81.7294,,,,,,,open,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
34128333,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 12:31:56 -0700,2019-10-20 18:51:27 -0700,research,,https://www.inaturalist.org/observations/34128333,https://static.inaturalist.org/photos/53672816/medium.jpg?1570649489,,"","",false,3,0,false,,,12.5952968394,-81.7771280113,,,,,,,obscured,true,,,Pillar Coral,Dendrogyra cylindrus,Pillar Coral,Animalia,99196,Anthozoa,Scleractinia,Meandrinidae,Dendrogyra
34128925,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 12:45:31 -0700,2019-10-18 16:19:24 -0700,research,,https://www.inaturalist.org/observations/34128925,https://static.inaturalist.org/photos/53673842/medium.jpg?1570650316,,"","",false,1,0,false,,"West View, San Andrés, Isla",12.520815,-81.729389,,,,,,,open,false,,,Princess Parrotfish,Scarus taeniopterus,Princess Parrotfish,Actinopterygii,112166,Actinopterygii,Perciformes,Scaridae,Scarus
34128926,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 12:45:31 -0700,2019-10-18 16:19:04 -0700,research,,https://www.inaturalist.org/observations/34128926,https://static.inaturalist.org/photos/53673831/medium.jpg?1570650307,,"","",false,2,0,false,,"West View, San Andrés, Isla",12.520867,-81.729368,,,,,,,open,false,,,Stoplight Parrotfish,Sparisoma viride,Stoplight Parrotfish,Actinopterygii,112867,Actinopterygii,Perciformes,Scaridae,Sparisoma
34129488,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 12:58:31 -0700,2019-10-11 10:27:36 -0700,research,,https://www.inaturalist.org/observations/34129488,https://static.inaturalist.org/photos/53674786/medium.jpg?1570651096,,"","",false,1,0,false,,"West View, San Andrés, Isla",12.521003,-81.729078,,,,,,,open,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
34129489,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 12:58:32 -0700,2019-10-18 16:18:55 -0700,research,,https://www.inaturalist.org/observations/34129489,https://static.inaturalist.org/photos/53674801/medium.jpg?1570651105,,"","",false,1,0,false,,,12.5641591422,-81.747354929,,,,,,,obscured,true,,,Coral pilar,Dendrogyra cylindrus,Pillar Coral,Animalia,99196,Anthozoa,Scleractinia,Meandrinidae,Dendrogyra
34130291,2019-10-03,2019-10-03,,Bogota,,887964,sandromeda,2019-10-09 13:15:15 -0700,2020-02-11 16:04:31 -0800,research,,https://www.inaturalist.org/observations/34130291,https://static.inaturalist.org/photos/53676219/medium.jpg?1570652091,,"","",false,2,0,false,,"West View, San Andrés, Isla",12.520008,-81.729143,,,,,,,open,false,,,Ocean Surgeonfish,Acanthurus bahianus,Brazilian Ocean Surgeonfish,Actinopterygii,62604,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
34130293,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 13:15:15 -0700,2019-12-17 08:06:33 -0800,research,,https://www.inaturalist.org/observations/34130293,https://static.inaturalist.org/photos/53676253/medium.jpg?1570652110,,"","",false,2,1,false,,"West View, San Andrés, Isla",12.520165,-81.729229,,,,,,,open,false,,,Loro listado,Scarus iseri,Striped Parrotfish,Actinopterygii,49690,Actinopterygii,Perciformes,Scaridae,Scarus
34131327,2019-10-03,2019-10-03,,Bogota,,887964,sandromeda,2019-10-09 13:32:07 -0700,2019-10-09 14:20:13 -0700,research,,https://www.inaturalist.org/observations/34131327,https://static.inaturalist.org/photos/53677999/medium.jpg?1570653121,,"","",false,3,0,false,,"West View, San Andrés, Isla",12.520164,-81.729229,32,,,,,,open,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
34131398,2019-10-03,2019-10-03,,Bogota,false,887964,sandromeda,2019-10-09 13:33:31 -0700,2019-10-18 16:16:20 -0700,research,,https://www.inaturalist.org/observations/34131398,https://static.inaturalist.org/photos/53678123/medium.jpg?1570653206,,"","",false,2,0,false,,"West View, San Andrés, Isla",12.520091,-81.729153,32,,,,,,open,false,,,loro alargado,Scarus taeniopterus,Princess Parrotfish,Actinopterygii,112166,Actinopterygii,Perciformes,Scaridae,Scarus
34131803,2019-10-03,2019-10-03,,Bogota,,887964,sandromeda,2019-10-09 13:38:45 -0700,2019-10-10 23:19:10 -0700,research,,https://www.inaturalist.org/observations/34131803,https://static.inaturalist.org/photos/53678535/medium.jpg?1570653507,,"","",false,2,0,false,,"West View, San Andrés, Isla",12.520008,-81.729164,64,,,,,,open,false,,,Cirujano azul,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
34239166,2014/02/02 2:53 PM UTC,2014-02-02,,UTC,,2273268,annvictory,2019-10-12 03:02:19 -0700,2019-10-12 07:00:27 -0700,research,,https://www.inaturalist.org/observations/34239166,https://static.inaturalist.org/photos/53861161/medium.jpeg?1570873765,,"",,false,1,0,false,,"Key West, FL 33040, USA",24.5467057071,-81.7909734281,231,,,,,,,false,,,Grey Snapper,Lutjanus griseus,Grey Snapper,Actinopterygii,49509,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34261909,2019-10-02,2019-10-02,,Bogota,,887964,sandromeda,2019-10-12 12:02:11 -0700,2019-10-23 20:40:41 -0700,research,,https://www.inaturalist.org/observations/34261909,https://static.inaturalist.org/photos/53898636/medium.jpg?1570906925,,"","",false,3,0,false,,"El acuario, San Andres Isla",12.552051,-81.688092,,,,,,,,false,,,Smallmouth Grunt,Haemulon chrysargyreum,Smallmouth Grunt,Actinopterygii,128861,Actinopterygii,Perciformes,Haemulidae,Haemulon
34264653,2019-10-12 11:07:56 AM EDT,2019-10-12,2019-10-12 08:07:56 -0700,Eastern Time (US & Canada),,411512,jcs13,2019-10-12 12:47:13 -0700,2019-10-12 13:27:52 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34264653,https://static.inaturalist.org/photos/53902820/medium.jpeg?1570909636,,"",,false,1,0,false,2,"Islamorada, FL, USA",24.8987045288,-80.657623291,,,,,,,,false,gps,gps,Lane Snapper,Lutjanus synagris,Lane Snapper,Actinopterygii,131530,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34266998,2019-10-12 4:04:20 PM EDT,2019-10-12,2019-10-12 13:04:20 -0700,Eastern Time (US & Canada),,411512,jcs13,2019-10-12 13:27:25 -0700,2019-10-12 13:29:35 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34266998,https://static.inaturalist.org/photos/53906558/medium.jpeg?1570912053,,"",,false,1,0,false,2,"Tavernier, FL 33070, USA",25.0110054016,-80.5204086304,,,,,,,,false,gps,gps,Grey Snapper,Lutjanus griseus,Grey Snapper,Actinopterygii,49509,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34274282,Thu Oct 10 2019 16:47:18 GMT-0400 (EDT),2019-10-10,2019-10-10 13:47:18 -0700,Eastern Time (US & Canada),,469469,ryancooke,2019-10-12 15:49:36 -0700,2019-10-21 13:52:21 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34274282,https://static.inaturalist.org/photos/53920116/medium.jpg?1570920582,,"",,false,2,0,false,3,"Straits of Florida, FL, US",24.62748,-82.872025,6,,,,,,,false,,,Grey Snapper,Lutjanus griseus,Grey Snapper,Actinopterygii,49509,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
34280305,Wed Oct 09 2019 13:28:48 GMT-0400 (EDT),2019-10-09,2019-10-09 10:28:48 -0700,Eastern Time (US & Canada),false,469469,ryancooke,2019-10-12 18:07:12 -0700,2019-11-08 18:47:13 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34280305,https://static.inaturalist.org/photos/53930669/medium.jpg?1570928850,,"",,false,1,0,false,3,"Straits of Florida, FL, US",24.6298709119,-82.8725584549,50,,,,,,open,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
34280724,Wed Oct 09 2019 13:37:24 GMT-0400 (EDT),2019-10-09,2019-10-09 10:37:24 -0700,Eastern Time (US & Canada),true,469469,ryancooke,2019-10-12 18:18:29 -0700,2020-02-25 05:40:11 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34280724,https://static.inaturalist.org/photos/53931530/medium.jpg?1570929543,,"",,false,1,0,false,3,"Fort Jefferson, FL, US",24.6295402415,-82.8740638096,45,,,,,,open,false,,,Knobby brain coral,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
34281003,Wed Oct 09 2019 13:40:31 GMT-0400 (EDT),2019-10-09,2019-10-09 10:40:31 -0700,Eastern Time (US & Canada),false,469469,ryancooke,2019-10-12 18:26:32 -0700,2020-02-25 05:36:46 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34281003,https://static.inaturalist.org/photos/53932068/medium.jpg?1570929997,,"",,false,1,0,false,3,"Fort Jefferson, FL, US",24.6295212367,-82.8741335656,28,,,,,,open,false,,,Symmetrical Brain Coral,Pseudodiploria strigosa,Symmetrical Brain Coral,Animalia,504639,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
34281610,Wed Oct 09 2019 14:15:33 GMT-0400 (EDT),2019-10-09,2019-10-09 11:15:33 -0700,Eastern Time (US & Canada),false,469469,ryancooke,2019-10-12 18:45:07 -0700,2019-11-08 18:46:48 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34281610,https://static.inaturalist.org/photos/53933225/medium.jpg?1570931113,,"",,false,1,0,false,3,"Fort Jefferson, FL, US",24.6271139029,-82.8728927667,,,,,,,open,false,,,Grooved Brain Coral,Diploria labyrinthiformis,Grooved Brain Coral,Animalia,504638,Anthozoa,Scleractinia,Faviidae,Diploria
34285250,2008/06/08 8:21 PM AKDT,2008-06-08,2008-06-08 21:21:00 -0700,Alaska,false,1000,muir,2019-10-12 20:23:10 -0700,2019-10-17 09:37:08 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34285250,https://static.inaturalist.org/photos/53930906/medium.jpg?1570929032,,"",,false,1,0,false,,Cueva de los Peces,22.1665361901,-81.1363506172,100,,,,,,open,false,,,Striped Parrotfish,Scarus iseri,Striped Parrotfish,Actinopterygii,49690,Actinopterygii,Perciformes,Scaridae,Scarus
34285253,2008/06/08 8:25 PM AKDT,2008-06-08,2008-06-08 21:25:00 -0700,Alaska,,1000,muir,2019-10-12 20:23:12 -0700,2019-10-18 21:43:26 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34285253,https://static.inaturalist.org/photos/53930920/medium.jpg?1570929041,,"",,false,3,0,false,,Cueva de los Peces,22.1665361901,-81.1363506172,100,,,,,,open,false,,,Atlantic Blue Tang,Acanthurus coeruleus,Atlantic Blue Tang,Actinopterygii,121196,Actinopterygii,Perciformes,Acanthuridae,Acanthurus
34297573,Fri Oct 11 2019 17:37:53 GMT-0400 (EDT),2019-10-11,2019-10-11 14:37:53 -0700,Eastern Time (US & Canada),,469469,ryancooke,2019-10-13 05:12:55 -0700,2019-10-21 13:51:58 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34297573,https://static.inaturalist.org/photos/53959688/medium.jpg?1570968782,,"",,false,4,0,false,3,"Straits of Florida, FL, US",24.6273446561,-82.8720485823,22,,,,,,,false,,,Yellowtail Snapper,Ocyurus chrysurus,Yellowtail Snapper,Actinopterygii,47292,Actinopterygii,Perciformes,Lutjanidae,Ocyurus
34298597,2016/02/20 3:30 PM AST,2016-02-20,2016-02-20 11:30:00 -0800,Atlantic Time (Canada),false,5701,jackpine22,2019-10-13 05:45:44 -0700,2019-10-13 11:03:24 -0700,research,CC-BY,https://www.inaturalist.org/observations/34298597,https://static.inaturalist.org/photos/53961218/medium.jpeg?1570970587,,CarriacouSeagrassPorites,"Circa 1 m depth (MLW).  My location reference  Ts10. For more about the site, view
https://www.inaturalist.org/observations/34295046",false,1,0,false,,"Carriacou, Grenada",12.446956,-61.485106,21,,,,,,open,false,,,Branched Finger Coral,Porites furcata,Branched Finger Coral,Animalia,110109,Anthozoa,Scleractinia,Poritidae,Porites
34298704,2016/02/20 4:52 PM AST,2016-02-20,2016-02-20 12:52:00 -0800,Atlantic Time (Canada),,5701,jackpine22,2019-10-13 05:49:52 -0700,2019-10-18 09:44:59 -0700,research,CC-BY,https://www.inaturalist.org/observations/34298704,https://static.inaturalist.org/photos/53961407/medium.jpeg?1570970815,,"","1-2 m depth. My location reference  Ts10. My location reference  Ts10. For more about the site, view
https://www.inaturalist.org/observations/34295046",false,1,0,false,,"Carriacou, Grenada",12.4472636894,-61.485163361,32,,,,,,,false,,,Green Feather Alga,Caulerpa sertularioides,Green Feather Alga,Plantae,209714,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa
34304026,2016/02/20 4:54 PM AST,2016-02-20,2016-02-20 12:54:00 -0800,Atlantic Time (Canada),,5701,jackpine22,2019-10-13 07:50:33 -0700,2019-12-12 07:06:52 -0800,research,CC-BY,https://www.inaturalist.org/observations/34304026,https://static.inaturalist.org/photos/53968704/medium.jpeg?1570976714,,"","30-40 meters from shore, 1.5-2 m depth (MLW), in coral sand substrate. Photo 1 is the entry for this observation, other photos are of more plants in the area. The First photo appears to be H. incrassata, but others could include H. simulans 

My location reference  Ts10. For more about the site, view
https://www.inaturalist.org/observations/34295046",false,1,0,false,,"Carriacou, Grenada",12.4473716043,-61.4850323175,38,,,,,,,false,,,Halimeda incrassata,Halimeda incrassata,,Plantae,196612,Ulvophyceae,Bryopsidales,Halimedaceae,Halimeda
34355146,Sat Oct 12 2019 11:15:10 GMT-0400 (EDT),2019-10-12,2019-10-12 08:15:10 -0700,Eastern Time (US & Canada),true,469469,ryancooke,2019-10-14 06:01:23 -0700,2020-02-25 05:40:38 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34355146,https://static.inaturalist.org/photos/54059526/medium.jpg?1571058086,,"",,false,1,0,false,3,"Straits of Florida, FL, US",24.62600671,-82.873292362,54,,,,,,open,false,,,Knobby brain coral,Pseudodiploria clivosa,Knobby brain coral,Animalia,504640,Anthozoa,Scleractinia,Faviidae,Pseudodiploria
34355222,Sat Oct 12 2019 11:16:12 GMT-0400 (EDT),2019-10-12,2019-10-12 08:16:12 -0700,Eastern Time (US & Canada),,469469,ryancooke,2019-10-14 06:03:04 -0700,2019-10-18 08:52:07 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34355222,https://static.inaturalist.org/photos/54059652/medium.jpg?1571058186,,"",,false,2,0,false,3,"Straits of Florida, FL, US",24.6260439468,-82.8730486757,90,,,,,,,false,,,Yellowtail Snapper,Ocyurus chrysurus,Yellowtail Snapper,Actinopterygii,47292,Actinopterygii,Perciformes,Lutjanidae,Ocyurus
34355481,Sat Oct 12 2019 11:23:47 GMT-0400 (EDT),2019-10-12,2019-10-12 08:23:47 -0700,Eastern Time (US & Canada),false,469469,ryancooke,2019-10-14 06:10:47 -0700,2020-02-25 05:41:32 -0800,research,CC-BY-NC,https://www.inaturalist.org/observations/34355481,https://static.inaturalist.org/photos/54060152/medium.jpg?1571058649,,"",,false,1,0,false,3,"Straits of Florida, FL, US",24.62603667,-82.87323833,200,,,,,,open,false,,,Mustard Hill Coral,Porites astreoides,Mustard Hill Coral,Animalia,110084,Anthozoa,Scleractinia,Poritidae,Porites
34355501,Sat Oct 12 2019 11:23:47 GMT-0400 (EDT),2019-10-12,2019-10-12 08:23:47 -0700,Eastern Time (US & Canada),,469469,ryancooke,2019-10-14 06:11:22 -0700,2019-10-14 06:52:25 -0700,research,CC-BY-NC,https://www.inaturalist.org/observations/34355501,https://static.inaturalist.org/photos/54060186/medium.jpg?1571058685,,"",,false,1,0,false,3,"Straits of Florida, FL, US",24.62603667,-82.87323833,200,,,,,,,false,,,Grey Snapper,Lutjanus griseus,Grey Snapper,Actinopterygii,49509,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
